INTOXICAÇÃO POR AGROTÓXICO - Notificações registradas no Sinan - Brasil UF/município,,,,,,,
Notificações por UF Notificação e Ano 1º Sintoma(s),,,,,,,
Período:2001-2006,,,,,,,
UF Notificação,2001,2002,2003,2004,2005,2006,Total
Rondonia,138,55,63,90,101,75,522
Acre,1,1,0,0,0,0,2
Amazonas,7,9,0,0,0,2,18
Roraima,3,0,3,1,0,1,8
Para,6,4,16,9,9,2,46
Tocantins,30,47,66,87,37,44,311
Maranhao,5,31,20,9,31,21,117
Piaui,38,29,40,34,57,43,241
Ceara,3,70,78,90,617,110,968
Rio Grande do Norte,4,2,3,3,14,9,35
Paraiba,4,6,6,23,477,50,566
Pernambuco,83,48,59,46,66,42,344
Alagoas,32,24,13,30,127,128,354
Sergipe,5,4,14,11,9,4,47
Bahia,98,116,163,152,268,267,1064
Minas Gerais,34,109,90,94,149,154,630
Espirito Santo,97,77,72,72,88,84,490
Rio de Janeiro,195,148,150,90,112,89,784
Sao Paulo,186,163,253,528,586,636,2352
Parana,491,457,589,530,725,573,3365
Santa Catarina,469,342,387,364,519,463,2544
Rio Grande do Sul,44,48,67,57,42,50,308
Mato Grosso do Sul,28,31,89,110,106,143,507
Mato Grosso,62,80,109,123,106,57,537
Goias,2,24,11,201,168,133,539
Distrito Federal,0,0,1,2,6,3,12
Total,2065,1925,2362,2756,4420,3183,16711
